"work_year","experience_level","employment_type","job_title","salary","salary_currency","salary_in_usd","employee_residence","remote_ratio","company_location","company_size","log_salary","job_category","exp_level_ord","company_size_ord","location_group","residence_group","job_cat_Data_Engineer","job_cat_Data_Scientist","job_cat_Management_Lead","job_cat_ML_AI_Engineer","job_cat_Other","job_cat_Research","empl_CT","empl_FL","empl_PT","loc_CA","loc_DE","loc_ES","loc_FR","loc_GB","loc_IN","loc_US","res_CA","res_DE","res_ES","res_FR","res_GB","res_IN","res_US","is_local","salary_in_usd_scaled","log_salary_scaled","remote_ratio_scaled","exp_level_ord_scaled","company_size_ord_scaled"
2022,"MI","FT","Machine Learning Developer",100000,"CAD",78791,"CA",100,"CA","M",11.2745540561252,"ML_AI_Engineer",2,2,"CA","CA",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.440219064477569,-0.12173978531501,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"EX","FT","Director of Data Science",250000,"CAD",196979,"CA",50,"CA","L",12.1908524030533,"Management_Lead",4,3,"CA","CA",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.19490615477034,1.03767458907506,-0.486825919425663,2.04714300478436,1.19928162061945
2022,"MI","FT","Machine Learning Engineer",120000,"USD",120000,"US",100,"US","S",11.6952470217642,"ML_AI_Engineer",2,1,"US","US",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.129905441901988,0.410573159701056,0.735648056021002,-0.459110077996058,-1.78571448356553
2022,"EN","FT","Computer Vision Engineer",125000,"USD",125000,"US",0,"US","M",11.7360690162844,"ML_AI_Engineer",1,2,"US","US",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.199080198190609,0.46222621287607,-1.70929989487233,-1.71223661938627,-0.293216431473038
2022,"MI","FT","NLP Engineer",240000,"CNY",37236,"US",50,"US","L",10.5250313142364,"ML_AI_Engineer",2,3,"US","US",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-1.0151304639923,-1.07012896858865,-0.486825919425663,-0.459110077996058,1.19928162061945
2022,"SE","FT","Data Engineer",105000,"USD",105000,"US",100,"US","M",11.5617156291397,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.0776188269638754,0.241612671493012,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Lead Machine Learning Engineer",80000,"EUR",87932,"DE",0,"DE","M",11.38431906748,"Management_Lead",3,2,"DE","DE",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.313753775030712,0.0171485280782523,-1.70929989487233,0.79401646339415,-0.293216431473038
2022,"MI","FT","Business Data Analyst",1400000,"INR",18442,"IN",100,"IN","M",9.82238595109909,"Data_Analyst",2,2,"IN","IN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-1.27514453792997,-1.95920307512944,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Scientist",2400000,"INR",31615,"IN",100,"IN","L",10.3613869704927,"Data_Scientist",2,3,"IN","IN",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-1.09289672501197,-1.27719209934744,0.735648056021002,-0.459110077996058,1.19928162061945
2022,"MI","FT","Machine Learning Infrastructure Engineer",53000,"EUR",58255,"PT",50,"PT","L",10.972585204654,"ML_AI_Engineer",2,3,"Other","Other",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.724333623506194,-0.503828248300272,-0.486825919425663,-0.459110077996058,1.19928162061945
2022,"EN","FT","Financial Data Analyst",100000,"USD",100000,"US",50,"US","L",11.5129254649702,"Data_Analyst",1,3,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.146793583252496,0.179877301286861,-0.486825919425663,-1.71223661938627,1.19928162061945
2022,"MI","PT","Data Engineer",50000,"EUR",54957,"DE",50,"DE","L",10.9143063402536,"Data_Engineer",2,3,"DE","DE",1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.769961292754168,-0.577569899516346,-0.486825919425663,-0.459110077996058,1.19928162061945
2022,"EN","FT","Data Scientist",1400000,"INR",18442,"IN",100,"IN","M",9.82238595109909,"Data_Scientist",1,2,"IN","IN",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-1.27514453792997,-1.95920307512944,0.735648056021002,-1.71223661938627,-0.293216431473038
2022,"SE","FT","Principal Data Scientist",148000,"EUR",162674,"DE",100,"DE","M",11.9995034771182,"Data_Scientist",3,2,"DE","DE",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.720298151874111,0.795556182993716,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"EN","FT","Data Engineer",120000,"USD",120000,"US",100,"US","M",11.6952470217642,"Data_Engineer",1,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.129905441901988,0.410573159701056,0.735648056021002,-1.71223661938627,-0.293216431473038
2022,"SE","FT","Research Scientist",144000,"USD",144000,"US",50,"US","L",11.8775685785581,"Research",3,3,"US","US",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.461944272087369,0.641269018115251,-0.486825919425663,0.79401646339415,1.19928162061945
2022,"SE","FT","Data Scientist",104890,"USD",104890,"US",100,"US","M",11.5606674609556,"Data_Scientist",3,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.079140671602225,0.240286399036671,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Engineer",100000,"USD",100000,"US",100,"US","M",11.5129254649702,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.146793583252496,0.179877301286861,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Scientist",140000,"USD",140000,"US",100,"US","M",11.8493977015914,"Data_Scientist",3,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.406604467056472,0.605623728779237,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"MI","FT","Data Analyst",135000,"USD",135000,"US",100,"US","M",11.8130300574206,"Data_Analyst",2,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.337429710767851,0.559606872418236,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Analyst",50000,"USD",50000,"US",100,"US","M",10.8197782844103,"Data_Analyst",2,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.838541146138707,-0.697178526002772,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"SE","FT","Data Scientist",220000,"USD",220000,"US",100,"US","M",12.3013828253345,"Data_Scientist",3,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.51340056767441,1.17753139535423,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"MI","FT","Data Scientist",140000,"GBP",183228,"GB",0,"GB","M",12.1184865579715,"Data_Scientist",2,2,"GB","GB",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1.00466174002537,0.94610834181076,-1.70929989487233,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Scientist",70000,"GBP",91614,"GB",0,"GB","M",11.4253393774116,"Data_Scientist",2,2,"GB","GB",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.262813484499772,0.0690525145211277,-1.70929989487233,-0.459110077996058,-0.293216431473038
2022,"SE","FT","Data Scientist",185100,"USD",185100,"US",100,"US","M",12.1286514985616,"Data_Scientist",3,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.03056076877983,0.958970286039369,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Machine Learning Engineer",220000,"USD",220000,"US",100,"US","M",12.3013828253345,"ML_AI_Engineer",3,2,"US","US",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.51340056767441,1.17753139535423,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"MI","FT","Data Scientist",200000,"USD",200000,"US",100,"US","M",12.2060726455302,"Data_Scientist",2,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.23670154251993,1.05693312857649,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Scientist",120000,"USD",120000,"US",100,"US","M",11.6952470217642,"Data_Scientist",2,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.129905441901988,0.410573159701056,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"SE","FT","Machine Learning Engineer",120000,"USD",120000,"AE",100,"AE","S",11.6952470217642,"ML_AI_Engineer",3,1,"Other","Other",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.129905441901988,0.410573159701056,0.735648056021002,0.79401646339415,-1.78571448356553
2022,"SE","FT","Machine Learning Engineer",65000,"USD",65000,"AE",100,"AE","S",11.0821425488778,"ML_AI_Engineer",3,1,"Other","Other",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.631016877272844,-0.36520270113123,0.735648056021002,0.79401646339415,-1.78571448356553
2022,"EX","FT","Data Engineer",324000,"USD",324000,"US",100,"US","M",12.6884987947745,"Data_Engineer",4,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2.95223549847773,1.66735855812206,0.735648056021002,2.04714300478436,-0.293216431473038
2022,"EX","FT","Data Engineer",216000,"USD",216000,"US",100,"US","M",12.2830336866663,"Data_Engineer",4,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.45806076264351,1.15431378811866,0.735648056021002,2.04714300478436,-0.293216431473038
2022,"SE","FT","Data Engineer",210000,"USD",210000,"US",100,"US","M",12.2548628096996,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.37505105509717,1.11866849878264,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Machine Learning Engineer",120000,"USD",120000,"US",100,"US","M",11.6952470217642,"ML_AI_Engineer",3,2,"US","US",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.129905441901988,0.410573159701056,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Scientist",230000,"USD",230000,"US",100,"US","M",12.3458345879053,"Data_Scientist",3,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.65175008025165,1.23377728149424,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"EN","PT","Data Scientist",100000,"USD",100000,"DZ",50,"DZ","M",11.5129254649702,"Data_Scientist",1,2,"Other","Other",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.146793583252496,0.179877301286861,-0.486825919425663,-1.71223661938627,-0.293216431473038
2022,"MI","FL","Data Scientist",100000,"USD",100000,"CA",100,"US","M",11.5129254649702,"Data_Scientist",2,2,"US","CA",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-0.146793583252496,0.179877301286861,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"EN","CT","Applied Machine Learning Scientist",29000,"EUR",31875,"TN",100,"CZ","M",10.3695772824607,"ML_AI_Engineer",1,2,"Other","Other",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08929963768496,-1.26682870028829,0.735648056021002,-1.71223661938627,-0.293216431473038
2022,"SE","FT","Head of Data",200000,"USD",200000,"MY",100,"US","M",12.2060726455302,"Management_Lead",3,2,"US","Other",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.23670154251993,1.05693312857649,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"MI","FT","Principal Data Analyst",75000,"USD",75000,"CA",100,"CA","S",11.2252433925184,"Data_Analyst",2,1,"CA","CA",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.492667364695602,-0.184133755999367,0.735648056021002,-0.459110077996058,-1.78571448356553
2022,"MI","FT","Data Scientist",150000,"PLN",35590,"PL",100,"PL","L",10.4798199785042,"Data_Scientist",2,3,"Other","Other",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.03790279376251,-1.12733596094977,0.735648056021002,-0.459110077996058,1.19928162061945
2022,"SE","FT","Machine Learning Developer",100000,"CAD",78791,"CA",100,"CA","M",11.2745540561252,"ML_AI_Engineer",3,2,"CA","CA",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.440219064477569,-0.12173978531501,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Scientist",100000,"USD",100000,"BR",100,"US","M",11.5129254649702,"Data_Scientist",3,2,"US","Other",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.146793583252496,0.179877301286861,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"MI","FT","Machine Learning Scientist",153000,"USD",153000,"US",50,"US","M",11.9381932003746,"ML_AI_Engineer",2,2,"US","US",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.586458833406887,0.717978812705168,-0.486825919425663,-0.459110077996058,-0.293216431473038
2022,"EN","FT","Data Engineer",52800,"EUR",58035,"PK",100,"DE","M",10.9688015558027,"Data_Engineer",1,2,"DE","Other",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.727377312782893,-0.508615790349834,0.735648056021002,-1.71223661938627,-0.293216431473038
2022,"SE","FT","Data Scientist",165000,"USD",165000,"US",100,"US","M",12.0137007528827,"Data_Scientist",3,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.752478248499578,0.813520338068005,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Research Scientist",85000,"EUR",93427,"FR",50,"FR","L",11.4449356616707,"Research",3,3,"FR","FR",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,-0.237730717869518,0.0938481651199214,-0.486825919425663,0.79401646339415,1.19928162061945
2022,"EN","FT","Data Scientist",66500,"CAD",52396,"CA",100,"CA","L",10.8665855315175,"Data_Scientist",1,3,"CA","CA",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.8053926029252,-0.637952188529045,0.735648056021002,-1.71223661938627,1.19928162061945
2022,"SE","FT","Machine Learning Engineer",57000,"EUR",62651,"NL",100,"NL","L",11.0453349218888,"ML_AI_Engineer",3,3,"Other","Other",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.663515177777238,-0.411776278352353,0.735648056021002,0.79401646339415,1.19928162061945
2022,"MI","FT","Head of Data",30000,"EUR",32974,"EE",100,"EE","S",10.4034746511211,"Management_Lead",2,1,"Other","Other",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.07409502625272,-1.22393754304609,0.735648056021002,-0.459110077996058,-1.78571448356553
2022,"EN","FT","Data Scientist",40000,"USD",40000,"JP",100,"MY","L",10.5966347330961,"Data_Scientist",1,3,"Other","Other",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.97689065871595,-0.979527437591984,0.735648056021002,-1.71223661938627,1.19928162061945
2022,"MI","FT","Machine Learning Engineer",121000,"AUD",87425,"AU",100,"AU","L",11.3785365619316,"ML_AI_Engineer",2,3,"Other","Other",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.320768095318379,0.0098317844921528,0.735648056021002,-0.459110077996058,1.19928162061945
2022,"SE","FT","Data Engineer",115000,"USD",115000,"US",100,"US","M",11.6526874073454,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0607306856133668,0.356721454204612,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"EN","FT","Data Scientist",120000,"AUD",86703,"AU",50,"AU","M",11.3702437642461,"Data_Scientist",1,2,"Other","Other",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.330756930126455,-0.000661292214426968,-0.486825919425663,-1.71223661938627,-0.293216431473038
2022,"MI","FT","Applied Machine Learning Scientist",75000,"USD",75000,"BO",100,"US","L",11.2252433925184,"ML_AI_Engineer",2,3,"US","Other",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.492667364695602,-0.184133755999367,0.735648056021002,-0.459110077996058,1.19928162061945
2022,"MI","FT","Research Scientist",59000,"EUR",64849,"AT",0,"AT","L",11.0798167694252,"Research",2,3,"Other","Other",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.63310595491276,-0.368145565906633,-1.70929989487233,-0.459110077996058,1.19928162061945
2022,"EN","FT","Research Scientist",120000,"USD",120000,"US",100,"US","L",11.6952470217642,"Research",1,3,"US","US",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.129905441901988,0.410573159701056,0.735648056021002,-1.71223661938627,1.19928162061945
2022,"MI","FT","Applied Data Scientist",157000,"USD",157000,"US",100,"US","L",11.9640010843304,"Data_Scientist",2,3,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.641798638437784,0.750634150053907,0.735648056021002,-0.459110077996058,1.19928162061945
2022,"EN","FT","Computer Vision Software Engineer",150000,"USD",150000,"AU",100,"AU","S",11.9183905730784,"ML_AI_Engineer",1,1,"Other","Other",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.544953979633715,0.692922071290266,0.735648056021002,-1.71223661938627,-1.78571448356553
2022,"MI","FT","Business Data Analyst",90000,"CAD",70912,"CA",50,"CA","L",11.1691949506669,"Data_Analyst",2,3,"CA","CA",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.549224645437179,-0.255053199827576,-0.486825919425663,-0.459110077996058,1.19928162061945
2022,"EN","FT","Data Engineer",65000,"USD",65000,"US",100,"US","S",11.0821425488778,"Data_Engineer",1,1,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.631016877272844,-0.36520270113123,0.735648056021002,-1.71223661938627,-1.78571448356553
2022,"SE","FT","Machine Learning Engineer",65000,"EUR",71444,"IE",100,"IE","S",11.1766692050244,"ML_AI_Engineer",3,1,"Other","Other",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.541864451368069,-0.245595845714743,0.735648056021002,0.79401646339415,-1.78571448356553
2022,"EN","FT","Data Analytics Engineer",20000,"USD",20000,"PK",0,"PK","M",9.90348755253613,"Other",1,2,"Other","Other",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.25358968387043,-1.85658326488162,-1.70929989487233,-1.71223661938627,-0.293216431473038
2022,"MI","FT","Data Scientist",48000,"USD",48000,"RU",100,"US","S",10.77895628989,"Data_Scientist",2,1,"US","Other",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.866211048654156,-0.748831579177789,0.735648056021002,-0.459110077996058,-1.78571448356553
2022,"SE","FT","Data Science Manager",152500,"USD",152500,"US",100,"US","M",11.9349198750296,"Management_Lead",3,2,"US","US",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.579541357778025,0.713836995283216,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"MI","FT","Data Engineer",62000,"EUR",68147,"FR",100,"FR","M",11.1294224156128,"Data_Engineer",2,2,"FR","FR",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,-0.587478285664786,-0.305378346655813,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Scientist",115000,"CHF",122346,"CH",0,"CH","L",11.7146083752428,"Data_Scientist",2,3,"Other","Other",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.162362237552609,0.435071546723159,-1.70929989487233,-0.459110077996058,1.19928162061945
2022,"SE","FT","Applied Data Scientist",380000,"USD",380000,"US",100,"US","L",12.8479265317026,"Data_Scientist",3,3,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3.72699276891028,1.86908631468804,0.735648056021002,0.79401646339415,1.19928162061945
2022,"MI","FT","Data Scientist",88000,"CAD",69336,"CA",100,"CA","M",11.1467195308142,"Data_Scientist",2,2,"CA","CA",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.571028528619352,-0.283491890058827,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"EN","FT","Computer Vision Engineer",10000,"USD",10000,"PT",100,"LU","M",9.21034037197618,"ML_AI_Engineer",1,2,"Other","Other",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.39193919644768,-2.73363909217125,0.735648056021002,-1.71223661938627,-0.293216431473038
2022,"MI","FT","Data Analyst",20000,"USD",20000,"GR",100,"GR","S",9.90348755253613,"Data_Analyst",2,1,"Other","Other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.25358968387043,-1.85658326488162,0.735648056021002,-0.459110077996058,-1.78571448356553
2022,"SE","FT","Data Analytics Lead",405000,"USD",405000,"US",100,"US","L",12.9116423460887,"Management_Lead",3,3,"US","US",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4.07286655035339,1.94970746971127,0.735648056021002,0.79401646339415,1.19928162061945
2022,"MI","FT","Data Scientist",135000,"USD",135000,"US",100,"US","L",11.8130300574206,"Data_Scientist",2,3,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.337429710767851,0.559606872418236,0.735648056021002,-0.459110077996058,1.19928162061945
2022,"SE","FT","Applied Data Scientist",177000,"USD",177000,"US",100,"US","L",12.083905011556,"Data_Scientist",3,3,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.918497663592268,0.902351477971338,0.735648056021002,0.79401646339415,1.19928162061945
2022,"MI","FT","Data Scientist",78000,"USD",78000,"US",100,"US","M",11.2644641056717,"Data_Scientist",2,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.451162510922429,-0.134506842717035,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"SE","FT","Data Analyst",100000,"USD",100000,"US",100,"US","M",11.5129254649702,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.146793583252496,0.179877301286861,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"MI","FT","Data Analyst",85000,"USD",85000,"CA",0,"CA","M",11.3504065354725,"Data_Analyst",2,2,"CA","CA",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.35431785211836,-0.0257618157124323,-1.70929989487233,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Analyst",75000,"USD",75000,"CA",0,"CA","M",11.2252433925184,"Data_Analyst",2,2,"CA","CA",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.492667364695602,-0.184133755999367,-1.70929989487233,-0.459110077996058,-0.293216431473038
2022,"SE","FT","Machine Learning Engineer",214000,"USD",214000,"US",100,"US","M",12.273731294004,"ML_AI_Engineer",3,2,"US","US",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.43039086012806,1.14254324656408,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Machine Learning Engineer",192600,"USD",192600,"US",100,"US","M",12.1683707783462,"ML_AI_Engineer",3,2,"US","US",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.13432290321277,1.00922804769205,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Architect",266400,"USD",266400,"US",100,"US","M",12.4927542176484,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2.15534230603281,1.41967822868597,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Architect",213120,"USD",213120,"US",100,"US","M",12.2696106663342,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.41821610302127,1.13732931709676,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"MI","FT","Data Scientist",141300,"USD",141300,"US",0,"US","M",11.8586405686726,"Data_Scientist",2,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.424589903691514,0.617318951181877,-1.70929989487233,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Scientist",102100,"USD",102100,"US",0,"US","M",11.5337080041528,"Data_Scientist",2,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.117740185611276,0.206173948820198,-1.70929989487233,-0.459110077996058,-0.293216431473038
2022,"SE","FT","Data Analyst",115934,"USD",115934,"US",100,"US","M",11.660776342649,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0736525300880812,0.366956578927812,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Analyst",81666,"USD",81666,"US",100,"US","M",11.3103930375601,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.400443579611612,-0.0763918586506376,0.735648056021002,0.79401646339415,-0.293216431473038
